nom,classe,chemin,taille_ko,corrompue,format,mode,largeur,hauteur,canaux,ecart_type
paper34.jpg,paper,../data/raw\paper\paper34.jpg,42.76,False,JPEG,RGB,512.0,384.0,3.0,56.38
paper35.jpg,paper,../data/raw\paper\paper35.jpg,35.93,False,JPEG,RGB,512.0,384.0,3.0,63.43
paper36.jpg,paper,../data/raw\paper\paper36.jpg,12.25,False,JPEG,RGB,512.0,384.0,3.0,37.58
paper37.jpg,paper,../data/raw\paper\paper37.jpg,28.36,False,JPEG,RGB,512.0,384.0,3.0,67.91
paper38.jpg,paper,../data/raw\paper\paper38.jpg,16.35,False,JPEG,RGB,512.0,384.0,3.0,44.24
paper39.jpg,paper,../data/raw\paper\paper39.jpg,11.99,False,JPEG,RGB,512.0,384.0,3.0,54.2
paper4.jpg,paper,../data/raw\paper\paper4.jpg,32.97,False,JPEG,RGB,512.0,384.0,3.0,59.83
paper40.jpg,paper,../data/raw\paper\paper40.jpg,31.98,False,JPEG,RGB,512.0,384.0,3.0,52.54
paper41.jpg,paper,../data/raw\paper\paper41.jpg,56.51,False,JPEG,RGB,512.0,384.0,3.0,53.4
paper42.jpg,paper,../data/raw\paper\paper42.jpg,44.16,False,JPEG,RGB,512.0,384.0,3.0,72.41
paper43.jpg,paper,../data/raw\paper\paper43.jpg,19.42,False,JPEG,RGB,512.0,384.0,3.0,41.75
paper44.jpg,paper,../data/raw\paper\paper44.jpg,21.04,False,JPEG,RGB,512.0,384.0,3.0,48.5
paper45.jpg,paper,../data/raw\paper\paper45.jpg,13.13,False,JPEG,RGB,512.0,384.0,3.0,33.59
paper46.jpg,paper,../data/raw\paper\paper46.jpg,26.98,False,JPEG,RGB,512.0,384.0,3.0,53.33
paper47.jpg,paper,../data/raw\paper\paper47.jpg,45.01,False,JPEG,RGB,512.0,384.0,3.0,63.39
paper48.jpg,paper,../data/raw\paper\paper48.jpg,26.54,False,JPEG,RGB,512.0,384.0,3.0,53.8
paper49.jpg,paper,../data/raw\paper\paper49.jpg,33.78,False,JPEG,RGB,512.0,384.0,3.0,60.71
paper5.jpg,paper,../data/raw\paper\paper5.jpg,27.28,False,JPEG,RGB,512.0,384.0,3.0,62.51
paper50.jpg,paper,../data/raw\paper\paper50.jpg,19.77,False,JPEG,RGB,512.0,384.0,3.0,35.17
paper51.jpg,paper,../data/raw\paper\paper51.jpg,17.62,False,JPEG,RGB,512.0,384.0,3.0,57.02
paper52.jpg,paper,../data/raw\paper\paper52.jpg,10.63,False,JPEG,RGB,512.0,384.0,3.0,35.06
paper53.jpg,paper,../data/raw\paper\paper53.jpg,21.59,False,JPEG,RGB,512.0,384.0,3.0,53.41
paper54.jpg,paper,../data/raw\paper\paper54.jpg,1.05,False,JPEG,RGB,40.0,40.0,3.0,31.58
paper55.jpg,paper,../data/raw\paper\paper55.jpg,22.06,False,JPEG,RGB,512.0,384.0,3.0,64.8
paper56.jpg,paper,../data/raw\paper\paper56.jpg,24.44,False,JPEG,RGB,512.0,384.0,3.0,60.98
paper57.jpg,paper,../data/raw\paper\paper57.jpg,14.51,False,JPEG,RGB,512.0,384.0,3.0,19.57
paper58.jpg,paper,../data/raw\paper\paper58.jpg,11.46,False,JPEG,RGB,512.0,384.0,3.0,30.42
paper59.jpg,paper,../data/raw\paper\paper59.jpg,13.89,False,JPEG,RGB,512.0,384.0,3.0,18.67
paper6.jpg,paper,../data/raw\paper\paper6.jpg,23.04,False,JPEG,RGB,512.0,384.0,3.0,28.46
paper60.jpg,paper,../data/raw\paper\paper60.jpg,11.75,False,JPEG,RGB,512.0,384.0,3.0,25.73
paper61.jpg,paper,../data/raw\paper\paper61.jpg,25.63,False,JPEG,RGB,512.0,384.0,3.0,70.94
paper62.jpg,paper,../data/raw\paper\paper62.jpg,12.46,False,JPEG,RGB,512.0,384.0,3.0,22.33
paper63.jpg,paper,../data/raw\paper\paper63.jpg,11.4,False,JPEG,RGB,512.0,384.0,3.0,33.48
paper64.jpg,paper,../data/raw\paper\paper64.jpg,1.45,False,JPEG,RGB,48.0,32.0,3.0,47.9
paper65.jpg,paper,../data/raw\paper\paper65.jpg,24.19,False,JPEG,RGB,512.0,384.0,3.0,60.74
paper66.jpg,paper,../data/raw\paper\paper66.jpg,14.68,False,JPEG,RGB,512.0,384.0,3.0,26.7
paper67.jpg,paper,../data/raw\paper\paper67.jpg,8.67,False,JPEG,RGB,512.0,384.0,3.0,37.79
paper68.jpg,paper,../data/raw\paper\paper68.jpg,31.42,False,JPEG,RGB,512.0,384.0,3.0,52.02
paper69.jpg,paper,../data/raw\paper\paper69.jpg,32.03,False,JPEG,RGB,512.0,384.0,3.0,65.65
paper7.jpg,paper,../data/raw\paper\paper7.jpg,17.76,False,JPEG,RGB,512.0,384.0,3.0,64.98
paper70.jpg,paper,../data/raw\paper\paper70.jpg,14.58,False,JPEG,RGB,512.0,384.0,3.0,36.09
paper71.jpg,paper,../data/raw\paper\paper71.jpg,8.74,False,JPEG,RGB,512.0,384.0,3.0,32.71
paper72.jpg,paper,../data/raw\paper\paper72.jpg,27.42,False,JPEG,RGB,512.0,384.0,3.0,60.23
paper74.jpg,paper,../data/raw\paper\paper74.jpg,33.85,False,JPEG,RGB,512.0,384.0,3.0,63.74
paper75.jpg,paper,../data/raw\paper\paper75.jpg,8.69,False,JPEG,RGB,512.0,384.0,3.0,45.45
paper76.jpg,paper,../data/raw\paper\paper76.jpg,34.28,False,JPEG,RGB,512.0,384.0,3.0,59.31
paper77.jpg,paper,../data/raw\paper\paper77.jpg,19.43,False,JPEG,RGB,512.0,384.0,3.0,74.51
paper77ty.jpg,paper,../data/raw\paper\paper77ty.jpg,19.43,False,JPEG,RGB,512.0,384.0,3.0,74.51
paper78.jpg,paper,../data/raw\paper\paper78.jpg,13.44,False,JPEG,RGB,512.0,384.0,3.0,27.07
paper79.jpg,paper,../data/raw\paper\paper79.jpg,25.4,False,JPEG,RGB,512.0,384.0,3.0,52.42
paper8.jpg,paper,../data/raw\paper\paper8.jpg,18.07,False,JPEG,RGB,512.0,384.0,3.0,49.35
paper80.jpg,paper,../data/raw\paper\paper80.jpg,14.45,False,JPEG,RGB,512.0,384.0,3.0,37.28
paper81.jpg,paper,../data/raw\paper\paper81.jpg,31.7,False,JPEG,RGB,512.0,384.0,3.0,72.01
paper82.jpg,paper,../data/raw\paper\paper82.jpg,53.11,False,JPEG,RGB,512.0,384.0,3.0,72.08
paper83.jpg,paper,../data/raw\paper\paper83.jpg,39.14,False,JPEG,RGB,512.0,384.0,3.0,62.76
paper84.jpg,paper,../data/raw\paper\paper84.jpg,28.49,False,JPEG,RGB,512.0,384.0,3.0,53.78
paper85.jpg,paper,../data/raw\paper\paper85.jpg,15.19,False,JPEG,RGB,512.0,384.0,3.0,48.96
paper86.jpg,paper,../data/raw\paper\paper86.jpg,35.85,False,JPEG,RGB,512.0,384.0,3.0,64.17
paper87.jpg,paper,../data/raw\paper\paper87.jpg,9.83,False,JPEG,RGB,512.0,384.0,3.0,31.41
paper88.jpg,paper,../data/raw\paper\paper88.jpg,27.18,False,JPEG,RGB,512.0,384.0,3.0,58.8
paper89.jpg,paper,../data/raw\paper\paper89.jpg,26.44,False,JPEG,RGB,512.0,384.0,3.0,61.08
paper9.jpg,paper,../data/raw\paper\paper9.jpg,20.28,False,JPEG,RGB,512.0,384.0,3.0,60.0
paper90.jpg,paper,../data/raw\paper\paper90.jpg,34.58,False,JPEG,RGB,512.0,384.0,3.0,50.91
paper91.jpg,paper,../data/raw\paper\paper91.jpg,11.06,False,JPEG,RGB,512.0,384.0,3.0,27.86
paper92.jpg,paper,../data/raw\paper\paper92.jpg,33.56,False,JPEG,RGB,512.0,384.0,3.0,49.19
paper93.jpg,paper,../data/raw\paper\paper93.jpg,22.29,False,JPEG,RGB,512.0,384.0,3.0,59.56
paper94.jpg,paper,../data/raw\paper\paper94.jpg,12.58,False,JPEG,RGB,512.0,384.0,3.0,51.04
paper95.jpg,paper,../data/raw\paper\paper95.jpg,9.19,False,JPEG,RGB,512.0,384.0,3.0,24.31
paper96.jpg,paper,../data/raw\paper\paper96.jpg,10.67,False,JPEG,RGB,512.0,384.0,3.0,21.81
paper97.jpg,paper,../data/raw\paper\paper97.jpg,21.12,False,JPEG,RGB,512.0,384.0,3.0,82.76
paper98.jpg,paper,../data/raw\paper\paper98.jpg,10.92,False,JPEG,RGB,512.0,384.0,3.0,35.53
paper99.jpg,paper,../data/raw\paper\paper99.jpg,28.92,False,JPEG,RGB,512.0,384.0,3.0,60.67
paperer35.jpg,paper,../data/raw\paper\paperer35.jpg,35.93,False,JPEG,RGB,512.0,384.0,3.0,63.43
plastic1.jpg,plastic,../data/raw\plastic\plastic1.jpg,9.49,False,JPEG,RGB,512.0,384.0,3.0,53.09
plastic10.jpg,plastic,../data/raw\plastic\plastic10.jpg,7.55,False,JPEG,RGB,512.0,384.0,3.0,21.06
plastic100.jpg,plastic,../data/raw\plastic\plastic100.jpg,11.83,False,JPEG,RGB,512.0,384.0,3.0,43.57
plastic101.jpg,plastic,../data/raw\plastic\plastic101.jpg,15.81,False,JPEG,RGB,512.0,384.0,3.0,36.4
plastic102.jpg,plastic,../data/raw\plastic\plastic102.jpg,8.0,False,JPEG,RGB,512.0,384.0,3.0,33.82
plastic103.jpg,plastic,../data/raw\plastic\plastic103.jpg,21.85,False,JPEG,RGB,512.0,384.0,3.0,41.15
plastic104.jpg,plastic,../data/raw\plastic\plastic104.jpg,12.31,False,JPEG,RGB,512.0,384.0,3.0,43.2
plastic106.jpg,plastic,../data/raw\plastic\plastic106.jpg,16.92,False,JPEG,RGB,512.0,384.0,3.0,45.78
plastic107.jpg,plastic,../data/raw\plastic\plastic107.jpg,11.15,False,JPEG,RGB,512.0,384.0,3.0,24.29
plastic108.jpg,plastic,../data/raw\plastic\plastic108.jpg,19.42,False,JPEG,RGB,512.0,384.0,3.0,37.44
plastic109.jpg,plastic,../data/raw\plastic\plastic109.jpg,21.1,False,JPEG,RGB,512.0,384.0,3.0,38.04
plastic11.jpg,plastic,../data/raw\plastic\plastic11.jpg,7.57,False,JPEG,RGB,512.0,384.0,3.0,21.94
plastic110.jpg,plastic,../data/raw\plastic\plastic110.jpg,18.22,False,JPEG,RGB,512.0,384.0,3.0,42.57
plastic111.jpg,plastic,../data/raw\plastic\plastic111.jpg,9.6,False,JPEG,RGB,512.0,384.0,3.0,42.51
plastic112.jpg,plastic,../data/raw\plastic\plastic112.jpg,20.48,False,JPEG,RGB,512.0,384.0,3.0,43.72
plastic113.jpg,plastic,../data/raw\plastic\plastic113.jpg,16.54,False,JPEG,RGB,512.0,384.0,3.0,48.53
plastic114.jpg,plastic,../data/raw\plastic\plastic114.jpg,10.9,False,JPEG,RGB,512.0,384.0,3.0,50.96
plastic115.jpg,plastic,../data/raw\plastic\plastic115.jpg,18.18,False,JPEG,RGB,512.0,384.0,3.0,38.34
plastic116.jpg,plastic,../data/raw\plastic\plastic116.jpg,23.64,False,JPEG,RGB,512.0,384.0,3.0,56.09
plastic117.jpg,plastic,../data/raw\plastic\plastic117.jpg,12.98,False,JPEG,RGB,512.0,384.0,3.0,49.28
plastic118.jpg,plastic,../data/raw\plastic\plastic118.jpg,7.61,False,JPEG,RGB,512.0,384.0,3.0,51.19
plastic119.jpg,plastic,../data/raw\plastic\plastic119.jpg,19.66,False,JPEG,RGB,512.0,384.0,3.0,45.71
plastic12.jpg,plastic,../data/raw\plastic\plastic12.jpg,6.34,False,JPEG,RGB,512.0,384.0,3.0,9.26
plastic120.jpg,plastic,../data/raw\plastic\plastic120.jpg,13.7,False,JPEG,RGB,512.0,384.0,3.0,43.53
plastic121.jpg,plastic,../data/raw\plastic\plastic121.jpg,12.19,False,JPEG,RGB,512.0,384.0,3.0,39.85
plastic122.jpg,plastic,../data/raw\plastic\plastic122.jpg,10.08,False,JPEG,RGB,512.0,384.0,3.0,36.24
plastic123.jpg,plastic,../data/raw\plastic\plastic123.jpg,18.44,False,JPEG,RGB,512.0,384.0,3.0,49.68
plastic124.jpg,plastic,../data/raw\plastic\plastic124.jpg,13.29,False,JPEG,RGB,512.0,384.0,3.0,74.2
plastic125.jpg,plastic,../data/raw\plastic\plastic125.jpg,16.74,False,JPEG,RGB,512.0,384.0,3.0,57.53
plastic126.jpg,plastic,../data/raw\plastic\plastic126.jpg,10.94,False,JPEG,RGB,512.0,384.0,3.0,55.86
plastic127.jpg,plastic,../data/raw\plastic\plastic127.jpg,9.59,False,JPEG,RGB,512.0,384.0,3.0,55.8
plastic128.jpg,plastic,../data/raw\plastic\plastic128.jpg,13.15,False,JPEG,RGB,512.0,384.0,3.0,53.93
plastic129.jpg,plastic,../data/raw\plastic\plastic129.jpg,10.43,False,JPEG,RGB,512.0,384.0,3.0,25.54
plastic13.jpg,plastic,../data/raw\plastic\plastic13.jpg,5.13,True,,,,,,
plastic130.jpg,plastic,../data/raw\plastic\plastic130.jpg,9.87,False,JPEG,RGB,512.0,384.0,3.0,29.96
plastic131.jpg,plastic,../data/raw\plastic\plastic131.jpg,8.22,False,JPEG,RGB,512.0,384.0,3.0,27.92
plastic132.jpg,plastic,../data/raw\plastic\plastic132.jpg,16.76,False,JPEG,RGB,512.0,384.0,3.0,53.77
plastic133.jpg,plastic,../data/raw\plastic\plastic133.jpg,27.13,False,JPEG,RGB,512.0,384.0,3.0,47.94
plastic134.jpg,plastic,../data/raw\plastic\plastic134.jpg,16.41,False,JPEG,RGB,512.0,384.0,3.0,43.03
plastic135.jpg,plastic,../data/raw\plastic\plastic135.jpg,8.89,False,JPEG,RGB,512.0,384.0,3.0,19.53
plastic136.jpg,plastic,../data/raw\plastic\plastic136.jpg,9.09,False,JPEG,RGB,512.0,384.0,3.0,19.41
plastic137.jpg,plastic,../data/raw\plastic\plastic137.jpg,7.5,False,JPEG,RGB,512.0,384.0,3.0,51.15
plastic138.jpg,plastic,../data/raw\plastic\plastic138.jpg,9.04,False,JPEG,RGB,512.0,384.0,3.0,22.45
plastic139.jpg,plastic,../data/raw\plastic\plastic139.jpg,18.44,False,JPEG,RGB,512.0,384.0,3.0,54.18
plastic14.jpg,plastic,../data/raw\plastic\plastic14.jpg,14.37,False,JPEG,RGB,512.0,384.0,3.0,45.29
plastic140.jpg,plastic,../data/raw\plastic\plastic140.jpg,10.47,False,JPEG,RGB,512.0,384.0,3.0,68.45
plastic140y.jpg,plastic,../data/raw\plastic\plastic140y.jpg,10.47,False,JPEG,RGB,512.0,384.0,3.0,68.45
plastic141.jpg,plastic,../data/raw\plastic\plastic141.jpg,10.04,False,JPEG,RGB,512.0,384.0,3.0,30.19
plastic142.jpg,plastic,../data/raw\plastic\plastic142.jpg,17.26,False,JPEG,RGB,512.0,384.0,3.0,50.82
plastic143.jpg,plastic,../data/raw\plastic\plastic143.jpg,12.44,False,JPEG,RGB,512.0,384.0,3.0,39.76
plastic144.jpg,plastic,../data/raw\plastic\plastic144.jpg,8.94,False,JPEG,RGB,512.0,384.0,3.0,35.12
plastic145.jpg,plastic,../data/raw\plastic\plastic145.jpg,11.83,False,JPEG,RGB,512.0,384.0,3.0,34.66
plastic146.jpg,plastic,../data/raw\plastic\plastic146.jpg,9.32,False,JPEG,RGB,512.0,384.0,3.0,35.14
plastic147.jpg,plastic,../data/raw\plastic\plastic147.jpg,6.08,False,JPEG,RGB,512.0,384.0,3.0,8.41
plastic148.jpg,plastic,../data/raw\plastic\plastic148.jpg,9.74,False,JPEG,RGB,512.0,384.0,3.0,47.66
plastic149.jpg,plastic,../data/raw\plastic\plastic149.jpg,8.7,False,JPEG,RGB,512.0,384.0,3.0,30.04
plastic15.jpg,plastic,../data/raw\plastic\plastic15.jpg,9.93,False,JPEG,RGB,512.0,384.0,3.0,31.61
plastic150.jpg,plastic,../data/raw\plastic\plastic150.jpg,5.85,False,JPEG,RGB,512.0,384.0,3.0,7.49
plastic151.jpg,plastic,../data/raw\plastic\plastic151.jpg,13.25,False,JPEG,RGB,512.0,384.0,3.0,38.56
plastic152.jpg,plastic,../data/raw\plastic\plastic152.jpg,15.81,False,JPEG,RGB,512.0,384.0,3.0,36.25
plastic153.jpg,plastic,../data/raw\plastic\plastic153.jpg,8.41,False,JPEG,RGB,512.0,384.0,3.0,18.3
plastic154.jpg,plastic,../data/raw\plastic\plastic154.jpg,6.5,False,JPEG,RGB,512.0,384.0,3.0,16.87
plastic155.jpg,plastic,../data/raw\plastic\plastic155.jpg,12.05,False,JPEG,RGB,512.0,384.0,3.0,42.18
plastic156.jpg,plastic,../data/raw\plastic\plastic156.jpg,9.93,False,JPEG,RGB,512.0,384.0,3.0,32.52
plastic157.jpg,plastic,../data/raw\plastic\plastic157.jpg,12.77,False,JPEG,RGB,512.0,384.0,3.0,51.43
plastic158.jpg,plastic,../data/raw\plastic\plastic158.jpg,9.47,False,JPEG,RGB,512.0,384.0,3.0,37.5
plastic159.jpg,plastic,../data/raw\plastic\plastic159.jpg,9.63,False,JPEG,RGB,512.0,384.0,3.0,45.74
plastic16.jpg,plastic,../data/raw\plastic\plastic16.jpg,9.49,False,JPEG,RGB,512.0,384.0,3.0,42.86
plastic160.jpg,plastic,../data/raw\plastic\plastic160.jpg,15.19,False,JPEG,RGB,512.0,384.0,3.0,39.6
plastic161.jpg,plastic,../data/raw\plastic\plastic161.jpg,10.08,False,JPEG,RGB,512.0,384.0,3.0,45.62
plastic162.jpg,plastic,../data/raw\plastic\plastic162.jpg,15.94,False,JPEG,RGB,512.0,384.0,3.0,34.91
plastic163.jpg,plastic,../data/raw\plastic\plastic163.jpg,9.6,False,JPEG,RGB,512.0,384.0,3.0,38.39
plastic164.jpg,plastic,../data/raw\plastic\plastic164.jpg,10.07,False,JPEG,RGB,512.0,384.0,3.0,58.05
plastic165.jpg,plastic,../data/raw\plastic\plastic165.jpg,16.06,False,JPEG,RGB,512.0,384.0,3.0,43.72
plastic166.jpg,plastic,../data/raw\plastic\plastic166.jpg,9.58,False,JPEG,RGB,512.0,384.0,3.0,38.31
plastic167.jpg,plastic,../data/raw\plastic\plastic167.jpg,9.46,False,JPEG,RGB,512.0,384.0,3.0,23.66
plastic168.jpg,plastic,../data/raw\plastic\plastic168.jpg,10.5,False,JPEG,RGB,512.0,384.0,3.0,58.15
plastic169.jpg,plastic,../data/raw\plastic\plastic169.jpg,13.39,False,JPEG,RGB,512.0,384.0,3.0,42.64
plastic17.jpg,plastic,../data/raw\plastic\plastic17.jpg,12.85,False,JPEG,RGB,512.0,384.0,3.0,25.69
plastic170.jpg,plastic,../data/raw\plastic\plastic170.jpg,7.61,False,JPEG,RGB,512.0,384.0,3.0,45.76
plastic171.jpg,plastic,../data/raw\plastic\plastic171.jpg,11.84,False,JPEG,RGB,512.0,384.0,3.0,29.9
plastic171az.jpg,plastic,../data/raw\plastic\plastic171az.jpg,11.84,False,JPEG,RGB,512.0,384.0,3.0,29.9
plastic172.jpg,plastic,../data/raw\plastic\plastic172.jpg,9.96,False,JPEG,RGB,512.0,384.0,3.0,29.16
plastic173.jpg,plastic,../data/raw\plastic\plastic173.jpg,10.75,False,JPEG,RGB,512.0,384.0,3.0,27.14
plastic174.jpg,plastic,../data/raw\plastic\plastic174.jpg,8.25,False,JPEG,RGB,512.0,384.0,3.0,26.5
plastic175.jpg,plastic,../data/raw\plastic\plastic175.jpg,16.38,False,JPEG,RGB,512.0,384.0,3.0,43.44
plastic176.jpg,plastic,../data/raw\plastic\plastic176.jpg,6.88,False,JPEG,RGB,512.0,384.0,3.0,20.24
plastic177.jpg,plastic,../data/raw\plastic\plastic177.jpg,7.27,False,JPEG,RGB,512.0,384.0,3.0,21.06
plastic178.jpg,plastic,../data/raw\plastic\plastic178.jpg,7.01,False,JPEG,RGB,512.0,384.0,3.0,20.07
plastic179.jpg,plastic,../data/raw\plastic\plastic179.jpg,7.27,False,JPEG,RGB,512.0,384.0,3.0,20.32
plastic18.jpg,plastic,../data/raw\plastic\plastic18.jpg,15.21,False,JPEG,RGB,512.0,384.0,3.0,28.76
plastic180.jpg,plastic,../data/raw\plastic\plastic180.jpg,7.18,False,JPEG,RGB,512.0,384.0,3.0,20.7
plastic181.jpg,plastic,../data/raw\plastic\plastic181.jpg,8.06,False,JPEG,RGB,512.0,384.0,3.0,21.21
plastic182.jpg,plastic,../data/raw\plastic\plastic182.jpg,7.67,False,JPEG,RGB,512.0,384.0,3.0,20.36
plastic183.jpg,plastic,../data/raw\plastic\plastic183.jpg,10.71,False,JPEG,RGB,512.0,384.0,3.0,29.43
plastic184.jpg,plastic,../data/raw\plastic\plastic184.jpg,12.77,False,JPEG,RGB,512.0,384.0,3.0,33.79
plastic185.jpg,plastic,../data/raw\plastic\plastic185.jpg,10.74,False,JPEG,RGB,512.0,384.0,3.0,32.09
plastic186.jpg,plastic,../data/raw\plastic\plastic186.jpg,31.22,False,JPEG,RGB,512.0,384.0,3.0,44.08
plastic187.jpg,plastic,../data/raw\plastic\plastic187.jpg,11.28,False,JPEG,RGB,512.0,384.0,3.0,32.66
plastic188.jpg,plastic,../data/raw\plastic\plastic188.jpg,12.65,False,JPEG,RGB,512.0,384.0,3.0,30.7
plastic189.jpg,plastic,../data/raw\plastic\plastic189.jpg,18.09,False,JPEG,RGB,512.0,384.0,3.0,44.57
plastic19.jpg,plastic,../data/raw\plastic\plastic19.jpg,7.84,False,JPEG,RGB,512.0,384.0,3.0,42.43
plastic190.jpg,plastic,../data/raw\plastic\plastic190.jpg,22.52,False,JPEG,RGB,512.0,384.0,3.0,40.5
plastic191.jpg,plastic,../data/raw\plastic\plastic191.jpg,13.67,False,JPEG,RGB,512.0,384.0,3.0,45.55
plastic192.jpg,plastic,../data/raw\plastic\plastic192.jpg,24.09,False,JPEG,RGB,512.0,384.0,3.0,37.2
plastic193.jpg,plastic,../data/raw\plastic\plastic193.jpg,14.53,False,JPEG,RGB,512.0,384.0,3.0,45.34
plastic194.jpg,plastic,../data/raw\plastic\plastic194.jpg,10.78,False,JPEG,RGB,512.0,384.0,3.0,44.92
plastic195.jpg,plastic,../data/raw\plastic\plastic195.jpg,6.94,False,JPEG,RGB,512.0,384.0,3.0,21.02
plastic196.jpg,plastic,../data/raw\plastic\plastic196.jpg,10.56,False,JPEG,RGB,512.0,384.0,3.0,86.01
plastic197.jpg,plastic,../data/raw\plastic\plastic197.jpg,16.3,False,JPEG,RGB,512.0,384.0,3.0,32.49
plastic198.jpg,plastic,../data/raw\plastic\plastic198.jpg,20.46,False,JPEG,RGB,512.0,384.0,3.0,82.72
plastic199.jpg,plastic,../data/raw\plastic\plastic199.jpg,15.24,False,JPEG,RGB,512.0,384.0,3.0,84.21
plastic2.jpg,plastic,../data/raw\plastic\plastic2.jpg,6.07,False,JPEG,RGB,512.0,384.0,3.0,8.59
plastic20.jpg,plastic,../data/raw\plastic\plastic20.jpg,16.96,False,JPEG,RGB,512.0,384.0,3.0,25.13
plastic200.jpg,plastic,../data/raw\plastic\plastic200.jpg,11.99,False,JPEG,RGB,512.0,384.0,3.0,47.79
plastic201.jpg,plastic,../data/raw\plastic\plastic201.jpg,22.83,False,JPEG,RGB,512.0,384.0,3.0,62.28
plastic202.jpg,plastic,../data/raw\plastic\plastic202.jpg,12.63,False,JPEG,RGB,512.0,384.0,3.0,43.76
plastic203.jpg,plastic,../data/raw\plastic\plastic203.jpg,16.42,False,JPEG,RGB,512.0,384.0,3.0,27.23
plastic204.jpg,plastic,../data/raw\plastic\plastic204.jpg,26.11,False,JPEG,RGB,512.0,384.0,3.0,35.77
plastic205.jpg,plastic,../data/raw\plastic\plastic205.jpg,18.88,False,JPEG,RGB,512.0,384.0,3.0,35.07
plastic206.jpg,plastic,../data/raw\plastic\plastic206.jpg,12.34,False,JPEG,RGB,512.0,384.0,3.0,30.05
plastic207.jpg,plastic,../data/raw\plastic\plastic207.jpg,24.91,False,JPEG,RGB,512.0,384.0,3.0,34.4
plastic208.jpg,plastic,../data/raw\plastic\plastic208.jpg,15.65,False,JPEG,RGB,512.0,384.0,3.0,42.51
plastic209.jpg,plastic,../data/raw\plastic\plastic209.jpg,14.55,False,JPEG,RGB,512.0,384.0,3.0,51.38
plastic21.jpg,plastic,../data/raw\plastic\plastic21.jpg,16.77,False,JPEG,RGB,512.0,384.0,3.0,44.62
plastic210.jpg,plastic,../data/raw\plastic\plastic210.jpg,9.94,False,JPEG,RGB,512.0,384.0,3.0,29.35
plastic211.jpg,plastic,../data/raw\plastic\plastic211.jpg,18.67,False,JPEG,RGB,512.0,384.0,3.0,31.77
plastic212.jpg,plastic,../data/raw\plastic\plastic212.jpg,13.38,False,JPEG,RGB,512.0,384.0,3.0,22.81
plastic213.jpg,plastic,../data/raw\plastic\plastic213.jpg,16.27,False,JPEG,RGB,512.0,384.0,3.0,34.52
plastic214.jpg,plastic,../data/raw\plastic\plastic214.jpg,18.09,False,JPEG,RGB,512.0,384.0,3.0,30.44
plastic215.jpg,plastic,../data/raw\plastic\plastic215.jpg,15.13,False,JPEG,RGB,512.0,384.0,3.0,36.63
plastic216.jpg,plastic,../data/raw\plastic\plastic216.jpg,14.02,False,JPEG,RGB,512.0,384.0,3.0,85.44
plastic217.jpg,plastic,../data/raw\plastic\plastic217.jpg,9.84,False,JPEG,RGB,512.0,384.0,3.0,31.53
plastic218.jpg,plastic,../data/raw\plastic\plastic218.jpg,17.51,False,JPEG,RGB,512.0,384.0,3.0,40.24
plastic219.jpg,plastic,../data/raw\plastic\plastic219.jpg,8.12,False,JPEG,RGB,512.0,384.0,3.0,25.33
plastic22.jpg,plastic,../data/raw\plastic\plastic22.jpg,12.76,False,JPEG,RGB,512.0,384.0,3.0,35.45
plastic220.jpg,plastic,../data/raw\plastic\plastic220.jpg,14.78,False,JPEG,RGB,512.0,384.0,3.0,34.7
plastic23.jpg,plastic,../data/raw\plastic\plastic23.jpg,7.91,False,JPEG,RGB,512.0,384.0,3.0,39.63
plastic24.jpg,plastic,../data/raw\plastic\plastic24.jpg,12.0,False,JPEG,RGB,512.0,384.0,3.0,42.81
plastic25.jpg,plastic,../data/raw\plastic\plastic25.jpg,9.81,False,JPEG,RGB,512.0,384.0,3.0,28.81
plastic26.jpg,plastic,../data/raw\plastic\plastic26.jpg,7.19,False,JPEG,RGB,512.0,384.0,3.0,39.47
plastic27.jpg,plastic,../data/raw\plastic\plastic27.jpg,14.05,False,JPEG,RGB,512.0,384.0,3.0,39.96
plastic28.jpg,plastic,../data/raw\plastic\plastic28.jpg,7.83,False,JPEG,RGB,512.0,384.0,3.0,28.89
plastic29.jpg,plastic,../data/raw\plastic\plastic29.jpg,15.42,False,JPEG,RGB,512.0,384.0,3.0,54.83
plastic3.jpg,plastic,../data/raw\plastic\plastic3.jpg,6.19,False,JPEG,RGB,512.0,384.0,3.0,7.98
plastic30.jpg,plastic,../data/raw\plastic\plastic30.jpg,17.67,False,JPEG,RGB,512.0,384.0,3.0,29.33
plastic31.jpg,plastic,../data/raw\plastic\plastic31.jpg,9.31,False,JPEG,RGB,512.0,384.0,3.0,30.35
plastic32.jpg,plastic,../data/raw\plastic\plastic32.jpg,15.28,False,JPEG,RGB,512.0,384.0,3.0,43.9
plastic33.jpg,plastic,../data/raw\plastic\plastic33.jpg,9.46,False,JPEG,RGB,512.0,384.0,3.0,17.69
plastic34.jpg,plastic,../data/raw\plastic\plastic34.jpg,9.12,False,JPEG,RGB,512.0,384.0,3.0,29.69
plastic35.jpg,plastic,../data/raw\plastic\plastic35.jpg,9.6,False,JPEG,RGB,512.0,384.0,3.0,21.92
plastic36.jpg,plastic,../data/raw\plastic\plastic36.jpg,17.47,False,JPEG,RGB,512.0,384.0,3.0,46.7
plastic36rt.jpg,plastic,../data/raw\plastic\plastic36rt.jpg,17.47,False,JPEG,RGB,512.0,384.0,3.0,46.7
